Customer_ID,Customer_Name,Age_Group,Gender,City,Join_Date,Loyalty_Status,Acquisition_Channel
CUST-22606,Abha Gaba,,Female,Kolkata,2023-08-19,Silver,Referral
CUST-22607,Xalak Bhattacharyya,18-25,Male,Chennai,2024-05-27,Silver,Marketplace
CUST-22608,Varsha Bhasin,26-35,Male,Kolkata,2023-07-16,Bronze,Referral
CUST-22609,Qarin Brahmbhatt,46-60,Female,Chandigarh,2024-05-05,Silver,Marketplace
CUST-22610,Vansha Sheth,36-45,Female,Pune,2025-12-22,Bronze,Instagram Ads
CUST-22611,Janaki Kari,26-35,Male,Jaipur,2022-06-10,Silver,Google Ads
CUST-22612,Ucchal Bhattacharyya,46-60,Female,Pune,2021-12-30,Bronze,Google Ads
CUST-22613,Ekansh Pillay,26-35,Female,Hyderabad,2023-11-29,Bronze,Google Ads
CUST-22614,Vritti Bhatnagar,18-25,Female,Ahmedabad,2023-09-21,Silver,Organic
CUST-22615,Vasatika Ganesan,26-35,Male,Chennai,2025-10-07,Bronze,Instagram Ads
CUST-22616,Ekaja Wable,36-45,Female,Kolkata,2021-01-14,Bronze,Referral
CUST-22617,Kamya Rama,18-25,Female,Bengaluru,2021-04-10,Bronze,Instagram Ads
CUST-22618,Neha Mandal,36-45,Male,Mumbai,2021-11-24,Bronze,Referral
CUST-22619,Manan Chandra,36-45,Male,Mumbai,2021-01-04,Bronze,Referral
CUST-22620,Ridhi Kamdar,36-45,Male,Indore,2024-12-29,Bronze,Instagram Ads
CUST-22621,Waida Kata,18-25,Female,Jaipur,2022-03-15,Bronze,Organic
CUST-22622,Gopal Krishna,26-35,Female,Mumbai,2022-03-29,Bronze,Organic
CUST-22623,Max Mallick,36-45,Male,Guwahati,2022-10-27,Bronze,Organic
CUST-22624,Shaurya Chahal,18-25,Male,Patna,2025-04-08,Silver,Marketplace
CUST-22625,Peter Keer,18-25,Female,Bengaluru,2024-05-02,Bronze,Instagram Ads
CUST-22626,Udarsh Mahal,26-35,Female,Ahmedabad,2025-03-30,Bronze,Organic
CUST-22627,Logan Bhalla,36-45,Male,Delhi,2024-01-21,Bronze,Referral
CUST-22628,Raksha Kalita,36-45,Male,Chennai,2021-04-12,Bronze,Organic
CUST-22629,Anika Korpal,46-60,Female,Hyderabad,2023-04-26,Gold,Referral
CUST-22630,Simon Chaudhari,18-25,Female,Mumbai,2021-12-29,Bronze,Organic
CUST-22631,Christopher Ramanathan,36-45,Male,Chennai,2025-01-02,Bronze,Instagram Ads
CUST-22632,Tripti Bhandari,26-35,Male,Hyderabad,2024-08-28,Gold,Referral
CUST-22633,Pushti Lall,26-35,Female,Jaipur,2021-02-10,Bronze,Organic
CUST-22634,Gopal More,18-25,Female,Bengaluru,2024-03-09,Bronze,Instagram Ads
CUST-22635,Dipta Sarraf,46-60,Female,Hyderabad,2024-12-01,Bronze,Referral
CUST-22636,Pranit Sridhar,26-35,Female,Chennai,2022-07-11,Bronze,Google Ads
CUST-22637,Ojas Raja,26-35,Female,Pune,2024-12-15,Silver,Organic
CUST-22638,Chavvi Bhattacharyya,26-35,Other,Kolkata,2021-04-23,Bronze,Instagram Ads
CUST-22639,Simon Sura,36-45,Male,Mumbai,2021-05-30,Bronze,Instagram Ads
CUST-22640,Sanya Patel,26-35,Female,Mumbai,2023-07-29,Bronze,Referral
CUST-22641,Lila Subramaniam,46-60,Female,Pune,2021-06-04,Gold,Organic
CUST-22642,Januja Date,26-35,Female,Delhi,2022-10-04,Silver,Marketplace
CUST-22643,Dipta Vig,26-35,Male,Bengaluru,2024-04-22,Silver,Organic
CUST-22644,Banjeet Kamdar,26-35,Female,Guwahati,2023-12-24,Platinum,Referral
CUST-22645,Lopa Gala,36-45,Female,Bengaluru,2023-10-15,Bronze,Marketplace
CUST-22646,Xalak Mammen,46-60,Male,Bengaluru,2023-09-14,Gold,Organic
CUST-22647,Pavani Som,18-25,Male,Hyderabad,2022-03-17,Platinum,Organic
CUST-22648,Darika Mohan,26-35,Male,Hyderabad,2025-04-27,Bronze,Instagram Ads
CUST-22649,Varsha Sehgal,36-45,Female,Bengaluru,2023-09-17,Bronze,Referral
CUST-22650,Upkaar Karpe,18-25,Male,Bengaluru,2025-03-01,Gold,Instagram Ads
CUST-22651,Urishilla Mandal,26-35,Female,Chandigarh,2022-12-20,Bronze,Google Ads
CUST-22652,Nitara Bajwa,18-25,Male,Jaipur,2024-06-13,Bronze,Google Ads
CUST-22653,Vincent Seshadri,18-25,Male,Mumbai,2025-06-16,Bronze,Referral
CUST-22654,Sanya Basu,36-45,Female,Bengaluru,2023-07-04,Bronze,Referral
CUST-22655,Tarak Lanka,26-35,Female,Mumbai,2023-04-23,Silver,Referral
CUST-22656,Gayathri Khare,36-45,Female,Mumbai,2023-06-26,Silver,Instagram Ads
CUST-22657,Qadim Wable,26-35,Female,Jaipur,2022-10-28,Platinum,Referral
CUST-22658,Hitesh Sarna,26-35,Male,Hyderabad,2023-09-02,Bronze,Referral
CUST-22659,Lohit Kara,26-35,Female,Hyderabad,2024-07-05,Bronze,Instagram Ads
CUST-22660,Jeevika Loyal,18-25,Female,Ahmedabad,2025-09-15,Silver,Organic
CUST-22661,Nitesh Grover,18-25,Female,Mumbai,2022-08-21,Bronze,Instagram Ads
CUST-22662,Mitali Uppal,36-45,Male,Hyderabad,2022-06-19,Bronze,Referral
CUST-22663,Sara Sankaran,18-25,Male,Chennai,2023-02-05,Bronze,Instagram Ads
CUST-22664,Ayushman Pradhan,36-45,Male,Bengaluru,2024-03-13,Silver,Marketplace
CUST-22665,Ryan Merchant,36-45,Male,Kolkata,2023-06-23,Bronze,Google Ads
CUST-22666,Edhitha Misra,26-35,Female,Mumbai,2024-09-09,Bronze,Google Ads
CUST-22667,Pranit Upadhyay,26-35,Male,Chennai,2023-12-09,Gold,Organic
CUST-22668,Sara Garg,26-35,Female,Jaipur,2022-03-10,Silver,Marketplace
CUST-22669,Mohini Borde,26-35,Female,Jaipur,2025-11-02,Bronze,Referral
CUST-22670,Vedhika Cheema,18-25,Female,Mumbai,2023-07-25,Silver,Organic
CUST-22671,Advik Bandi,46-60,Female,Hyderabad,2022-08-11,Bronze,Google Ads
CUST-22672,Tanish Kale,26-35,Female,Jaipur,2024-10-17,Bronze,Marketplace
CUST-22673,Yashoda Bali,36-45,Male,Hyderabad,2025-05-12,Bronze,Google Ads
CUST-22674,Vaishnavi Saraf,18-25,Male,Mumbai,2022-05-25,Bronze,Google Ads
CUST-22675,Farhan Sastry,18-25,Male,Guwahati,2025-06-21,Silver,Google Ads
CUST-22676,Guneet Som,26-35,Female,Lucknow,2023-03-28,Bronze,Instagram Ads
CUST-22677,Aayush Mody,18-25,Male,Delhi,2025-02-16,Bronze,Google Ads
CUST-22678,Balvan Parmer,26-35,Female,Ahmedabad,2022-12-06,Gold,Instagram Ads
CUST-22679,Yachana Date,26-35,Male,Jaipur,2025-03-16,Bronze,Google Ads
CUST-22680,Chandran Trivedi,46-60,Male,Chandigarh,2021-02-16,Silver,Instagram Ads
CUST-22681,Gunbir Soni,36-45,Male,Chennai,2023-08-09,Platinum,Organic
CUST-22682,Gayathri Muni,36-45,Male,Bhopal,2021-07-25,Gold,Instagram Ads
CUST-22683,Radha Dayal,26-35,Female,Mumbai,2022-11-07,Gold,Organic
CUST-22684,Charvi Dhar,26-35,Male,Delhi,2022-11-02,Bronze,Organic
CUST-22685,Zinal Mukherjee,36-45,Male,Chennai,2025-06-17,Gold,Google Ads
CUST-22686,Adweta Date,46-60,Male,Delhi,2025-07-19,Silver,Google Ads
CUST-22687,Mason Iyer,18-25,Female,Chennai,2021-03-01,Gold,Organic
CUST-22688,Dakshesh Raj,46-60,Male,Delhi,2023-01-19,Bronze,Google Ads
CUST-22689,Wazir Thaman,36-45,Female,Hyderabad,2022-05-25,Bronze,Organic
CUST-22690,Aadhya Viswanathan,26-35,Female,Bhopal,2025-09-13,Bronze,Google Ads
CUST-22691,Wriddhish Bassi,36-45,Male,Kolkata,2023-07-23,Bronze,Marketplace
CUST-22692,Upadhriti Kibe,26-35,Male,Mumbai,2025-05-18,Bronze,Instagram Ads
CUST-22693,Chandran Dutta,18-25,Female,Delhi,2021-06-19,Bronze,Referral
CUST-22694,Aayush Shroff,60+,Female,Mumbai,2024-09-12,Silver,Google Ads
CUST-22695,Wishi Sidhu,26-35,Female,Pune,2021-04-09,Silver,Marketplace
CUST-22696,Lakshmi Varghese,36-45,Female,Bengaluru,2025-01-06,Bronze,Instagram Ads
CUST-22697,Saksham Subramaniam,26-35,Male,Indore,2023-07-19,Bronze,Referral
CUST-22698,Odika Nazareth,18-25,Male,Pune,2022-10-20,Silver,Instagram Ads
CUST-22699,Jalsa Bhavsar,36-45,Male,Delhi,2021-07-22,Bronze,Marketplace
CUST-22700,Chandani Shere,26-35,Female,Bengaluru,2023-09-01,Silver,Instagram Ads
CUST-22701,Manthan Sawhney,26-35,Male,Guwahati,2022-06-09,Bronze,Google Ads
CUST-22702,Kabir Narayan,26-35,Female,Lucknow,2022-11-06,Silver,Referral
CUST-22703,Nidra Das,36-45,Male,Delhi,2022-01-07,Silver,Organic
CUST-22704,Harrison Majumdar,26-35,Male,Pune,2023-04-10,Silver,Referral
CUST-22705,Gunbir Krishna,26-35,Male,Jaipur,2023-06-05,Bronze,
CUST-22706,Jeevika Sachar,36-45,Female,Pune,2024-06-07,Gold,Google Ads
CUST-22707,Anya Krish,26-35,Female,Bengaluru,2022-08-25,Silver,Organic
CUST-22708,Indira Ramaswamy,26-35,Male,Chennai,2022-06-22,Bronze,Google Ads
CUST-22709,Arjun Baral,18-25,Male,Kolkata,2021-10-04,Silver,Instagram Ads
CUST-22710,Liam Tella,18-25,Male,Delhi,2021-07-07,Silver,Instagram Ads
CUST-22711,Amaira Kapoor,26-35,Male,Kolkata,2023-06-12,Bronze,Google Ads
CUST-22712,Frederick Ravel,36-45,Female,Hyderabad,2022-05-12,Bronze,Instagram Ads
CUST-22713,Yagnesh Raval,18-25,Male,Chennai,2024-05-19,Bronze,Organic
CUST-22714,Tanay Sridhar,26-35,Male,Bhopal,2025-06-16,Bronze,Marketplace
CUST-22715,Parth Vohra,46-60,Male,Ahmedabad,2025-11-20,Silver,Google Ads
CUST-22716,Benjamin Panchal,18-25,Male,Delhi,2022-06-11,Bronze,Google Ads
CUST-22717,Madhav Chopra,46-60,Male,Hyderabad,2024-03-13,Bronze,Google Ads
CUST-22718,Odika Varma,26-35,Male,Delhi,2025-06-02,Bronze,Instagram Ads
CUST-22719,Janani Deep,26-35,Female,Indore,2025-09-26,Silver,Referral
CUST-22720,Shivansh Dubey,36-45,Female,Chennai,2022-09-05,Bronze,Instagram Ads
CUST-22721,Yoshita Dubey,60+,Female,Lucknow,2024-12-09,Bronze,
CUST-22722,Abhimanyu Prashad,18-25,Female,Ahmedabad,2024-02-16,Gold,Google Ads
CUST-22723,Chavvi Dube,36-45,Female,Indore,2025-03-24,Gold,Google Ads
CUST-22724,Lekha Talwar,36-45,Male,Bhopal,2024-05-14,Bronze,Organic
CUST-22725,Leela Kulkarni,26-35,Female,Bhopal,2021-05-15,Platinum,Marketplace
CUST-22726,Hemangini Kurian,26-35,Male,Hyderabad,2022-05-28,Silver,Instagram Ads
CUST-22727,Amaira Bail,36-45,Female,Ahmedabad,2021-12-01,Bronze,Referral
CUST-22728,Yash Zachariah,36-45,Male,Patna,2022-12-05,Bronze,Referral
CUST-22729,Robert Ganesan,26-35,Female,Ahmedabad,2021-11-10,Silver,Instagram Ads
CUST-22730,Nachiket Manda,46-60,Female,Chandigarh,2021-12-13,Silver,Google Ads
CUST-22731,Zansi Issac,18-25,Male,Hyderabad,2022-12-26,Bronze,Instagram Ads
CUST-22732,Sathvik Goel,26-35,Male,Chandigarh,2021-12-27,Bronze,Referral
CUST-22733,Parth Ravi,36-45,Female,Pune,2025-08-09,Bronze,Google Ads
CUST-22734,Bimala Yogi,18-25,Female,Bengaluru,2023-12-25,Gold,Instagram Ads
CUST-22735,Wyatt Brahmbhatt,26-35,Male,Jaipur,2024-04-01,Bronze,Marketplace
CUST-22736,Pooja Mody,18-25,Female,Bhopal,2024-08-09,Bronze,Referral
CUST-22737,Jhalak Arora,26-35,Female,Hyderabad,2025-02-06,Gold,Organic
CUST-22738,Chakrika Wali,36-45,Male,Chandigarh,2021-11-12,Bronze,Google Ads
CUST-22739,Jalsa Patil,18-25,Female,Delhi,2025-08-30,Silver,Instagram Ads
CUST-22740,Vedhika Gola,18-25,Female,Pune,2025-12-04,Bronze,Google Ads
CUST-22741,Zehaan Murty,26-35,Male,Kolkata,2024-12-10,Gold,Organic
CUST-22742,Sanaya Pau,36-45,Male,Jaipur,2023-11-03,Bronze,Instagram Ads
CUST-22743,Nisha Pradhan,46-60,Male,Ahmedabad,2023-11-25,Bronze,Organic
CUST-22744,Lakshit Soman,26-35,Female,Delhi,2023-12-01,Gold,Instagram Ads
CUST-22745,Daniel Banerjee,36-45,Female,Chennai,2022-02-05,Silver,Organic
CUST-22746,Wyatt Narula,26-35,Male,Bhopal,2021-06-03,Bronze,Instagram Ads
CUST-22747,Panini Savant,36-45,Female,Guwahati,2023-04-04,Bronze,Referral
CUST-22748,Yatan Toor,36-45,Male,Hyderabad,2025-06-11,Bronze,Instagram Ads
CUST-22749,Upasna Bobal,18-25,Female,Kolkata,2025-08-21,Bronze,Organic
CUST-22750,Azad Chand,36-45,Male,Patna,2021-09-28,Bronze,Organic
CUST-22751,Wridesh Mannan,36-45,Female,Delhi,2025-11-13,Bronze,Instagram Ads
CUST-22752,Arin Tara,26-35,Female,Lucknow,2024-11-04,Silver,Google Ads
CUST-22753,Finn Kannan,36-45,Male,Delhi,2021-07-23,Bronze,Instagram Ads
CUST-22754,Harshil Dass,60+,Female,Kolkata,2025-02-23,Gold,Marketplace
CUST-22755,William Barad,26-35,Female,Jaipur,2023-05-28,Silver,Google Ads
CUST-22756,Rehaan Bali,26-35,Female,Delhi,2022-06-29,Bronze,Google Ads
CUST-22757,Kalpit Choudhury,46-60,Male,Bengaluru,2024-08-23,Silver,Google Ads
CUST-22758,Nidhi Dhawan,18-25,Male,Lucknow,2024-02-09,Silver,Google Ads
CUST-22759,Girindra Wali,36-45,Female,Bengaluru,2022-09-14,Bronze,Organic
CUST-22760,Harish Walia,46-60,Male,Mumbai,2024-01-17,Bronze,Google Ads
CUST-22761,Tamanna Aurora,26-35,Male,Jaipur,2025-11-12,Silver,Organic
CUST-22762,Reyansh Majumdar,46-60,Female,Delhi,2024-01-23,Bronze,Instagram Ads
CUST-22763,Ojas Salvi,46-60,Male,Lucknow,2025-11-03,Bronze,Organic
CUST-22764,Qushi Dass,26-35,Male,Lucknow,2023-06-14,Silver,Referral
CUST-22765,Pooja Setty,36-45,Female,Hyderabad,2022-04-23,Bronze,Organic
CUST-22766,Vasana Nagi,26-35,Male,Hyderabad,2022-03-18,Bronze,Organic
CUST-22767,Veda Khare,36-45,Male,Mumbai,2022-09-16,Silver,Instagram Ads
CUST-22768,Fiyaz Desai,46-60,Male,Pune,2023-08-15,Gold,Referral
CUST-22769,Advay Aggarwal,26-35,Male,Chennai,2021-04-16,Bronze,Referral
CUST-22770,Indrajit Goda,26-35,Female,Bhopal,2022-12-11,Bronze,Instagram Ads
CUST-22771,Veda Borah,26-35,Male,Bhopal,2024-07-04,Bronze,Google Ads
CUST-22772,Hiral Mangat,26-35,Female,Delhi,2021-11-14,Silver,Google Ads
CUST-22773,Praneel Thakur,18-25,Female,Delhi,2025-05-07,Bronze,Google Ads
CUST-22774,Kamala Tak,18-25,Male,Mumbai,2022-02-12,Bronze,Organic
CUST-22775,Wishi Golla,,Male,Ahmedabad,2025-09-25,Platinum,Instagram Ads
CUST-22776,Gopal Patla,36-45,Male,Guwahati,2021-01-08,Silver,Referral
CUST-22777,Suhani Kata,26-35,Male,Bengaluru,2025-07-17,Platinum,Referral
CUST-22778,Zilmil Parsa,26-35,Female,Hyderabad,2023-06-27,Bronze,Organic
CUST-22779,Vansha Oak,60+,Female,Bhopal,2025-11-24,Bronze,Marketplace
CUST-22780,Pavani Badal,,Male,Kolkata,2024-07-23,Bronze,Instagram Ads
CUST-22781,Hemani Narayanan,36-45,Female,Chennai,2024-10-30,Bronze,Referral
CUST-22782,Omaja Halder,18-25,Female,Bengaluru,2024-04-22,Gold,Instagram Ads
CUST-22783,Jonathan Sarin,26-35,Male,Hyderabad,2022-12-17,Bronze,Google Ads
CUST-22784,Anthony Sachdev,18-25,Male,Ahmedabad,2025-02-25,Bronze,Google Ads
CUST-22785,Girindra Naidu,18-25,Male,Bengaluru,2023-04-25,Bronze,Referral
CUST-22786,Simon Goda,18-25,Male,Ahmedabad,2022-11-18,Silver,Instagram Ads
CUST-22787,Matthew Mukhopadhyay,18-25,Male,Hyderabad,2022-02-27,Silver,Marketplace
CUST-22788,Pratyush Dhillon,36-45,Female,Hyderabad,2025-09-30,Bronze,Marketplace
CUST-22789,Kavya Kala,18-25,Male,Indore,2025-12-13,Bronze,Instagram Ads
CUST-22790,Kritika Gokhale,36-45,Male,Mumbai,2021-04-19,Bronze,Google Ads
CUST-22791,Naveen Choudhary,18-25,Male,Chandigarh,2021-01-26,Bronze,Google Ads
CUST-22792,Janani Sarna,46-60,Female,Ahmedabad,2022-12-23,Bronze,Google Ads
CUST-22793,Suhani Dasgupta,18-25,Male,Kolkata,2022-12-30,Gold,Instagram Ads
CUST-22794,Ridhi Hans,26-35,Male,Mumbai,2022-11-30,Bronze,Instagram Ads
CUST-22795,Amruta Minhas,26-35,Female,Bengaluru,2022-03-04,Silver,Instagram Ads
CUST-22796,Zansi Dhar,18-25,Male,Jaipur,2023-10-12,Bronze,Referral
CUST-22797,Isaac Mangat,26-35,Male,Ahmedabad,2023-08-28,Bronze,Organic
CUST-22798,William Madan,46-60,Male,Indore,2025-05-19,Silver,Instagram Ads
CUST-22799,Finn Karan,26-35,Female,Delhi,2023-09-14,Silver,Google Ads
CUST-22800,Yashawini Bose,26-35,Female,Guwahati,2022-02-08,Gold,Google Ads
CUST-22801,Sanaya Dara,26-35,Male,Indore,2025-07-30,Bronze,Google Ads
CUST-22802,Jhalak Varkey,36-45,Male,Bhopal,2023-02-04,Silver,Marketplace
CUST-22803,Chasmum Nadkarni,26-35,Female,Pune,2024-05-18,Silver,Google Ads
CUST-22804,Leena Menon,26-35,Female,Delhi,2024-07-29,Bronze,Marketplace
CUST-22805,Sara Oommen,46-60,Female,Hyderabad,2023-02-27,Gold,Referral
CUST-22806,Ganga Salvi,60+,Female,Chennai,2024-09-28,Bronze,Referral
CUST-22807,Aayush Subramaniam,36-45,Male,Delhi,2022-03-02,Silver,Google Ads
CUST-22808,Ikshita Ray,26-35,Male,Pune,2023-03-29,Bronze,Marketplace
CUST-22809,Rajeshri Yadav,18-25,Female,Hyderabad,2023-09-29,Bronze,Google Ads
CUST-22810,Qarin Nagar,46-60,Female,Chennai,2021-08-19,Silver,Instagram Ads
CUST-22811,Gaurav Padmanabhan,36-45,Male,Pune,2021-09-09,Bronze,Organic
CUST-22812,Ekantika Yogi,18-25,Male,Ahmedabad,2023-06-12,Bronze,Instagram Ads
CUST-22813,Garima Kohli,18-25,Female,Ahmedabad,2022-09-29,Gold,Instagram Ads
CUST-22814,Kamala Dhar,18-25,Male,Bhopal,2022-08-12,Gold,Organic
CUST-22815,Eesha Hora,26-35,Male,Pune,2024-01-23,Bronze,Marketplace
CUST-22816,Urishilla Bumb,36-45,Male,Delhi,2025-08-27,Gold,Instagram Ads
CUST-22817,Yoshita Krishnamurthy,36-45,Male,Bengaluru,2025-12-31,Bronze,Organic
CUST-22818,Frederick Dugar,36-45,Female,Delhi,2022-10-03,Bronze,Instagram Ads
CUST-22819,Lopa Dua,18-25,Female,Mumbai,2024-08-23,Bronze,Marketplace
CUST-22820,Vidhi Mane,46-60,Male,Chennai,2023-12-24,Bronze,Instagram Ads
CUST-22821,Qasim Memon,36-45,Male,Hyderabad,2021-11-17,Silver,Google Ads
CUST-22822,Advay Bhagat,26-35,Female,Kolkata,2025-09-12,Bronze,Organic
CUST-22823,Gagan Sunder,26-35,Female,Mumbai,2025-03-08,Bronze,Google Ads
CUST-22824,Dominic Sandal,18-25,Female,Hyderabad,2022-01-29,Bronze,Marketplace
CUST-22825,Naksh Bath,26-35,Female,Pune,2023-05-13,Bronze,Google Ads
CUST-22826,Amol Kara,26-35,Female,Bengaluru,2025-01-15,Bronze,Organic
CUST-22827,Anita Bava,,Female,Ahmedabad,2023-07-25,Silver,
CUST-22828,Manya Gala,18-25,Male,Mumbai,2024-06-03,Bronze,Instagram Ads
CUST-22829,Ganga Bumb,36-45,Male,Hyderabad,2021-04-05,Bronze,Referral
CUST-22830,Aahana Khatri,18-25,Male,Mumbai,2025-10-05,Bronze,Google Ads
CUST-22831,Nathaniel Issac,18-25,Female,Mumbai,2022-06-25,Silver,Organic
CUST-22832,Watika Batra,36-45,Female,Pune,2023-11-02,Bronze,Google Ads
CUST-22833,Ojas Sundaram,46-60,Female,Chennai,2024-10-09,Bronze,Marketplace
CUST-22834,Vanya Banik,18-25,Female,Bengaluru,2025-08-02,Silver,Organic
CUST-22835,Leela Sinha,36-45,Female,Bengaluru,2023-05-22,Bronze,Referral
CUST-22836,Aarush Trivedi,18-25,Male,Bengaluru,2022-04-08,Bronze,Referral
CUST-22837,Geetika Gandhi,26-35,Female,Pune,2021-11-08,Silver,Marketplace
CUST-22838,Andrew Bansal,18-25,Male,Mumbai,2023-06-15,Gold,Referral
CUST-22839,Eshana Magar,36-45,Male,Mumbai,2024-09-10,Bronze,Organic
CUST-22840,Eesha Behl,46-60,Male,Chennai,2021-03-10,Gold,Google Ads
CUST-22841,Ucchal Tella,18-25,Male,Bengaluru,2021-03-01,Bronze,Google Ads
CUST-22842,William Reddy,26-35,Female,Mumbai,2021-10-26,Bronze,Marketplace
CUST-22843,Saanvi Pal,26-35,Male,Pune,2025-08-23,Bronze,Organic
CUST-22844,Rehaan Talwar,26-35,Male,Ahmedabad,2024-04-20,Silver,Referral
CUST-22845,Baljiwan Narayan,26-35,Female,Mumbai,2025-03-27,Silver,Google Ads
CUST-22846,Ati Dewan,36-45,Female,Guwahati,2025-02-14,Bronze,Instagram Ads
CUST-22847,Eshana Mallick,26-35,Male,Chennai,2024-07-28,Platinum,Organic
CUST-22848,Ucchal Gill,26-35,Female,Kolkata,2021-11-30,Bronze,Marketplace
CUST-22849,Darika Contractor,36-45,Male,Jaipur,2023-02-10,Gold,Organic
CUST-22850,Wazir Kuruvilla,46-60,Female,Pune,2022-04-05,Bronze,Referral
CUST-22851,Adya Varughese,26-35,Male,Delhi,2022-06-07,Bronze,Instagram Ads
CUST-22852,Chanakya Ganesan,26-35,Female,Delhi,2022-08-16,Gold,Referral
CUST-22853,Vritti Savant,26-35,Female,Indore,2025-01-27,Gold,Marketplace
CUST-22854,Joshua Bakshi,26-35,Female,Bengaluru,2021-07-14,Silver,Referral
CUST-22855,Ati Chand,26-35,Female,Patna,2024-09-01,Bronze,Google Ads
CUST-22856,Upma Jhaveri,26-35,Male,Lucknow,2023-08-03,Bronze,Referral
CUST-22857,Yashawini Pradhan,36-45,Female,Bhopal,2023-01-07,Bronze,Google Ads
CUST-22858,Yashica Badal,18-25,Male,Mumbai,2023-03-21,Silver,Referral
CUST-22859,Girik Tak,36-45,Female,Pune,2022-08-09,Bronze,Referral
CUST-22860,Warhi Sama,,Male,Lucknow,2024-08-20,Silver,Google Ads
CUST-22861,Sai Dhawan,26-35,Female,Mumbai,2025-11-25,Gold,Organic
CUST-22862,Ishwar Jani,26-35,Male,Hyderabad,2024-06-06,Bronze,Marketplace
CUST-22863,Isaac Divan,26-35,Female,Delhi,2021-07-14,Bronze,Google Ads
CUST-22864,Chanakya Batta,18-25,Male,Hyderabad,2022-07-31,Bronze,Marketplace
CUST-22865,Irya Trivedi,26-35,Male,Ahmedabad,2023-06-10,Bronze,Instagram Ads
CUST-22866,Vasana Dani,,Male,Chennai,2022-12-03,Bronze,Referral
CUST-22867,Aadi Bhat,46-60,Male,Delhi,2025-10-07,Gold,Google Ads
CUST-22868,Tarak Deshmukh,46-60,Female,Chandigarh,2023-08-22,Bronze,Organic
CUST-22869,Umang Morar,26-35,Female,Delhi,2021-09-22,Bronze,Marketplace
CUST-22870,Harsh Kala,26-35,Male,Hyderabad,2024-01-29,Bronze,Marketplace
CUST-22871,Barkha Reddy,26-35,Male,Jaipur,2023-04-09,Silver,Google Ads
CUST-22872,Avni Varty,26-35,Female,Patna,2024-07-12,Bronze,Instagram Ads
CUST-22873,Janani Dey,18-25,Male,Bengaluru,2023-09-11,Silver,Google Ads
CUST-22874,Ansh Ray,46-60,Female,Chennai,2022-02-06,Bronze,Google Ads
CUST-22875,Irya Sant,18-25,Male,Delhi,2024-10-29,Silver,Instagram Ads
CUST-22876,Yashasvi Andra,36-45,Female,Hyderabad,2023-01-20,Bronze,Referral
CUST-22877,Nicholas Gupta,18-25,Male,Delhi,2024-07-23,Bronze,Instagram Ads
CUST-22878,Hemani Pall,26-35,Male,Mumbai,2025-12-30,Bronze,Referral
CUST-22879,Vritti Bobal,18-25,Female,Chandigarh,2021-09-24,Bronze,Organic
CUST-22880,Janani Devan,36-45,Male,Hyderabad,2025-01-25,Bronze,Instagram Ads
CUST-22881,Vasatika Subramanian,36-45,Female,Lucknow,2021-07-25,Bronze,Instagram Ads
CUST-22882,Ayaan Lall,46-60,Female,Bengaluru,2021-06-08,Silver,Marketplace
CUST-22883,Nimrat Panchal,26-35,Female,Bengaluru,2021-03-28,Silver,Marketplace
CUST-22884,Sarthak Nagarajan,18-25,Male,Pune,2023-02-08,Bronze,Marketplace
CUST-22885,Warinder Basak,26-35,Male,Kolkata,2023-10-22,Gold,Google Ads
CUST-22886,Mahika Ben,46-60,Male,Bengaluru,2024-11-19,Bronze,Organic
CUST-22887,Vincent Sagar,26-35,Other,Chennai,2025-05-20,Silver,Marketplace
CUST-22888,Warda Biswas,18-25,Male,Mumbai,2025-12-26,Bronze,Marketplace
CUST-22889,Ronith Varty,46-60,Female,Jaipur,2021-05-08,Bronze,Referral
CUST-22890,Nisha Sule,26-35,Female,Ahmedabad,2025-01-01,Bronze,Marketplace
CUST-22891,Gaurangi Sidhu,36-45,Female,Bengaluru,2024-06-16,Gold,Organic
CUST-22892,Qadim Misra,26-35,Male,Guwahati,2021-12-06,Gold,Google Ads
CUST-22893,Urvashi Pant,26-35,Female,Guwahati,2021-02-24,Gold,Instagram Ads
CUST-22894,Aarnav Rajagopal,26-35,Female,Mumbai,2023-03-09,Gold,Organic
CUST-22895,Mekhala Menon,36-45,Female,Ahmedabad,2021-09-10,Silver,Marketplace
CUST-22896,Aadi Saran,18-25,Male,Hyderabad,2025-11-13,Bronze,Organic
CUST-22897,Ekavir Shere,18-25,Male,Bhopal,2022-03-17,Bronze,Referral
CUST-22898,Faqid Sodhi,26-35,Male,Pune,2021-04-06,Bronze,Organic
CUST-22899,Elijah Pillay,26-35,Female,Delhi,2024-09-25,Bronze,Instagram Ads
CUST-22900,Panini Varma,46-60,Female,Delhi,2022-06-30,Platinum,Referral
CUST-22901,Amara Salvi,26-35,Male,Indore,2021-09-14,Bronze,Marketplace
CUST-22902,Urishilla Taneja,26-35,Female,Guwahati,2022-05-05,Gold,Referral
CUST-22903,Nirja Goswami,26-35,Female,Jaipur,2023-01-19,Gold,Google Ads
CUST-22904,Dipta Nori,36-45,Male,Bengaluru,2025-03-11,Silver,Organic
CUST-22905,Girik Sarna,26-35,Male,Delhi,2021-05-14,Silver,Google Ads
CUST-22906,Siddharth Mitra,36-45,Male,Mumbai,2024-02-24,Gold,Instagram Ads
CUST-22907,Yatin Kamdar,18-25,Male,Patna,2022-04-18,Bronze,Instagram Ads
